order_id,product_id,store_id,quantity,sales_amount,order_date
4936,52,4,6,567.9,2026-09-22
4937,87,13,7,192.43,2026-09-22
4938,37,7,8,244.08,2026-09-22
4939,22,18,7,515.34,2026-09-22
4940,18,7,7,409.99,2026-09-22
4941,7,1,5,214.85,2026-09-22
4942,46,13,2,115.56,2026-09-22
4943,25,8,8,148.72,2026-09-22
4944,74,6,1,25.25,2026-09-22
4945,79,16,9,745.56,2026-09-22
4946,63,19,8,93.04,2026-09-22
4947,84,6,3,38.25,2026-09-22
4948,94,8,9,316.71,2026-09-22
4949,95,15,4,191.04,2026-09-22
4950,82,8,8,323.36,2026-09-22
4951,14,1,6,158.4,2026-09-22
4952,89,13,2,91.78,2026-09-22
4953,33,4,8,580.24,2026-09-22
4954,88,2,7,680.82,2026-09-22
4955,21,16,4,111.52,2026-09-22
4956,67,5,1,61.92,2026-09-22
4957,58,12,8,331.44,2026-09-22
4958,25,12,7,130.13,2026-09-22
4959,59,1,1,67.78,2026-09-22
4960,15,2,1,61.09,2026-09-22
4961,81,9,4,327.4,2026-09-22
4962,44,13,4,259.44,2026-09-22
4963,68,14,7,525.14,2026-09-22
4964,9,1,7,498.61,2026-09-22
4965,33,4,4,290.12,2026-09-22
4966,65,10,6,258.54,2026-09-22
4967,34,15,5,183.05,2026-09-22
4968,99,9,9,588.87,2026-09-22
4969,17,13,5,482.55,2026-09-22
4970,3,4,4,351.84,2026-09-22
4971,92,11,7,106.68,2026-09-22
4972,24,13,5,461.75,2026-09-22
4973,44,19,7,454.02,2026-09-22
4974,51,12,3,168.27,2026-09-22
4975,52,15,6,567.9,2026-09-22
4976,30,11,5,98.55,2026-09-22
4977,48,12,2,197.02,2026-09-22
4978,59,16,5,338.9,2026-09-22
4979,63,2,7,81.41,2026-09-22
4980,61,4,6,62.76,2026-09-22
4981,94,14,1,35.19,2026-09-22
4982,56,18,8,267.76,2026-09-22
4983,35,17,9,266.94,2026-09-22
4984,32,7,8,468.72,2026-09-22
4985,13,4,5,424.95,2026-09-22
4986,90,12,6,102.36,2026-09-22
4987,32,20,1,58.59,2026-09-22
4988,20,9,7,116.97,2026-09-22
4989,40,18,8,323.12,2026-09-22
4990,48,2,3,295.53,2026-09-22
4991,3,5,4,351.84,2026-09-22
4992,10,2,4,379.2,2026-09-22
4993,76,5,5,164.35,2026-09-22
4994,27,1,7,367.5,2026-09-22
4995,68,12,5,375.1,2026-09-22
4996,95,17,8,382.08,2026-09-22
4997,53,17,1,70.81,2026-09-22
4998,66,4,9,812.52,2026-09-22
4999,51,12,1,56.09,2026-09-22
5000,66,9,6,541.68,2026-09-22
